Group,Group_num,UNIT NAME,Capacity_MW,Heat_Rate_MMBTUperMWh,Fuel_Price_USDperMMBTU,Fuel_Cost_USDperMWH,Var_OandM_USDperMWH,Total_Var_Cost_USDperMWH,Carbon_tonsperMWH,FixedCst_OandM_perDay,Plant_ID
Big Coal,1,FOUR CORNERS,1900,11.67,3,35,1.5,36.5,1.1,"$8,000 ",11
Big Coal,1,ALAMITOS 7,250,16.05,4.5,72.22,1.5,73.72,0.85,$0 ,12
Big Coal,1,HUNTINGTON BEACH 1&2,300,8.67,4.5,39,1.5,40.5,0.46,"$2,000 ",13
Big Coal,1,HUNTINGTON BEACH 5,150,14.44,4.5,65,1.5,66.5,0.77,"$2,000 ",14
Big Coal,1,REDONDO 5&6,350,8.99,4.5,40.44,1.5,41.94,0.48,"$3,000 ",15
Big Coal,1,REDONDO 7&8,950,8.99,4.5,40.44,1.5,41.94,0.48,"$5,000 ",16
Big Gas,2,EL SEGUNDO 1&2,400,9.63,4.5,43.33,1.5,44.83,0.51,"$1,000 ",21
Big Gas,2,EL SEGUNDO 3&4,650,8.83,4.5,39.72,1.5,41.22,0.47,"$1,000 ",22
Big Gas,2,LONG BEACH,550,11.56,4.5,52,0.5,52.5,0.61,"$2,000 ",23
Big Gas,2,NORTH ISLAND,150,14.44,4.5,65,0.5,65.5,0.77,$0 ,24
Big Gas,2,ENCINA,950,9.15,4.5,41.17,0.5,41.67,0.49,"$2,000 ",25
Big Gas,2,KEARNY,200,19.9,4.5,89.56,0.5,90.06,1.06,$0 ,26
Big Gas,2,SOUTH BAY,700,9.63,4.5,43.33,0.5,43.83,0.51,"$2,000 ",27
Bay Views,3,MORRO BAY 1&2,335,8.51,4.5,38.28,0.5,38.78,0.45,"$2,000 ",31
Bay Views,4,MORRO BAY 3&4,665,8.02,4.5,36.11,0.5,36.61,0.43,"$4,000 ",32
Bay Views,4,MOSS LANDING 6,750,6.9,4.5,31.06,1.5,32.56,0.37,"$8,000 ",33
Bay Views,4,MOSS LANDING 7,750,6.9,4.5,31.06,1.5,32.56,0.37,"$8,000 ",34
Bay Views,4,OAKLAND,150,13.48,4.5,60.67,0.5,61.17,0.72,$0 ,35
Beachfront,5,COOLWATER,650,9.31,4.5,41.89,0.5,42.39,0.49,"$2,000 ",41
Beachfront,5,ETIWANDA 1-4,850,9.15,4.5,41.17,1.5,42.67,0.49,"$8,000 ",42
Beachfront,5,ETIWANDA 5,150,13.64,4.5,61.39,1.5,62.89,0.72,"$1,000 ",43
Beachfront,5,ELLWOOD,300,16.69,4.5,75.11,0.5,75.61,0.89,$0 ,44
Beachfront,5,MANDALAY 1&2,300,8.35,4.5,37.56,1.5,39.06,0.44,"$1,000 ",45
Beachfront,5,MANDALAY 3,150,11.23,4.5,50.56,1.5,52.06,0.6,"$1,000 ",46
Beachfront,5,ORMOND BEACH 1,700,8.35,4.5,37.56,0.5,38.06,0.44,"$7,000 ",47
Beachfront,5,ORMOND BEACH 2,700,8.35,4.5,37.56,0.5,38.06,0.44,"$7,000 ",48
East Bay,6,PITTSBURGH 1-4,650,8.99,4.5,40.44,0.5,40.94,0.48,"$2,500 ",51
East Bay,6,PITTSBURGH 5&6,650,8.02,4.5,36.11,0.5,36.61,0.43,"$2,500 ",52
East Bay,6,PITTSBURGH 7,700,13.16,4.5,59.22,0.5,59.72,0.7,"$4,000 ",53
East Bay,6,CONTRA COSTA 4&5,150,12.84,4.5,57.78,0.5,58.28,0.68,"$1,000 ",54
East Bay,6,CONTRA COSTA 6&7,700,8.67,4.5,39,0.5,39.5,0.46,"$6,000 ",55
East Bay,6,POTRERO HILL,150,15.41,4.5,69.33,0.5,69.83,0.82,$0 ,56
Old Timers,7,BIG CREEK,1000,N/A,0,0,0,0,0,"$15,000 ",61
Old Timers,7,MOHAVE 1,750,10,3,30,4.5,34.5,0.94,"$15,000 ",62
Old Timers,7,MOHAVE 2,750,10,3,30,4.5,34.5,0.94,"$15,000 ",63
Old Timers,7,HIGHGROVE,150,10.91,4.5,49.11,0.5,49.61,0.58,$0 ,64
Old Timers,7,SAN BERNADINO,100,11.88,4.5,53.44,0.5,53.94,0.63,$0 ,65
Fossil Light,8,HUMBOLDT,150,10.43,4.5,46.94,0.5,47.44,0.55,$0 ,71
Fossil Light,8,HELMS,800,N/A,0,0,0.5,0.5,0,"$15,000 ",72
Fossil Light,8,HUNTERS POINT 1&2,150,10.59,4.5,47.67,1.5,49.17,0.56,"$1,000 ",73
Fossil Light,8,HUNTERS POINT 4,250,16.53,4.5,74.39,1.5,75.89,0.88,"$1,000 ",74
Fossil Light,8,DIABLO CANYON 1,1000,1,7.5,7.5,4,11.5,0,"$20,000 ",75
